,SeniorCitizen,tenure,MonthlyCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,TotalCharges,churn
0,-0.00767675686722666,-0.04754963134032768,0.07440401007748909,-0.1898184032498193,0.03487443984481442,0.07226948595772764,0.25230404404561874,-0.2999331652499939,0.25559815274209274,-0.0867437995084871,0.09652015506616596,0.005235021633310261,0.09394623813382845,-0.10435794432496724,-0.12538709254149838,-0.076933035273102,-0.3110649838156589,0.09082339752863589,-0.13902485823713695,0.0
1,-0.2424978773903919,0.1665704786590997,0.07719521952839248,-0.2450835661244516,0.3893855874585387,0.5127506028957127,-0.19776243748265063,-0.5384800121196996,-0.04520958259369169,0.11243631470373858,0.3655929536602905,-0.07840109126131273,-0.017201783192714155,-0.2070836463205139,0.23334729411144478,0.2260996174241707,-0.2920833373030421,0.023330718743357074,0.08810592413065527,0.0
2,-0.2806461532620089,-0.16519087968762194,-0.06258865270183007,-0.05783431069998685,0.06745627625000399,0.36674226496239004,-0.5585647404272797,-0.24645169322556337,-0.3824001739610778,0.2951290650540659,0.314187085330877,-0.371032679463227,-0.3292929062528381,-0.5947041628315517,0.5093322418231184,0.19767165689801727,-0.38801714797137754,0.01947528710991563,-0.03877784006562328,0.0
3,-0.022602175826004368,-0.5505693820255992,0.0338408751343724,-0.502845182376806,-0.3434048354169187,0.05578795016032018,0.15179503607176384,0.021089992938906423,0.1756016933896561,-0.38944082743974173,-0.30360913003389844,0.003681149972172837,-0.1610405144321034,-0.5915495040341093,-0.11613654777160605,0.3832004449979459,-0.1870566083486016,-0.0704770864267609,-0.25467661206585473,0.0
4,-0.045251448640555594,-0.29555887191148195,0.12405841269480897,-0.3810229538438652,-0.15359707812485912,0.11147855320803526,0.538063847588074,-0.32978598010752075,0.4894660871966219,-0.36626056534818,-0.1498550588072073,0.07057570821681741,0.17101675924997106,-0.30009845280280995,0.03699254889382605,0.284228701760737,-0.3028063273409707,-0.20498364969504584,-0.007284672904592322,0.0
5,-0.2216101659035338,-0.745573335424339,-0.1837814629612048,-0.9785113127000894,-0.5554469451612334,-0.01095391788821689,0.10846184490072583,-0.2780364161303069,0.025880043545711537,-0.531453198347379,-0.486014809205116,0.2599482887240749,-0.3994642537881396,-0.6616265880776643,0.035784670072179614,0.5316029331006127,0.0716479215988034,-0.13092138192853447,-0.07071233802707991,0.0
6,0.08659429315617045,-0.773175551409327,-0.20296741616807928,-0.5220567034790267,-0.8145270363587755,-0.31657029337925924,0.6035927182911456,-0.14888128055720148,0.35913170935753264,-0.3816742998197657,-0.43284769147082536,-0.10646830573262335,-0.1815006335677013,-0.783213241416104,0.39127974438834406,0.2793521950889019,-0.43505426173543277,-0.2947397401186256,0.051388551117564525,1.0
7,-0.012602152258135574,-1.2539668179252905,0.03178506286355094,-1.4314921112582812,-0.33708912070096614,0.5462991983214044,-1.5980147951845691,1.0618037835693546,-0.9291738559677363,-0.6221839360285725,-0.7582031745129102,0.05023115939578929,-1.3133216713578286,-1.5867124489195257,-1.3468172763243422,1.2128967537039446,0.4303397690760643,0.6294934970209156,-1.479304105360075,0.0
8,-0.46546208429585445,-0.5314181452135727,0.18889259238874512,0.05231064415106787,0.2707599125322189,0.856874656561644,-1.0676019056143506,-0.3431133786782486,-0.4830831093069085,0.48819380479725716,0.26541753263267426,-0.559693896422755,-0.3899436161295467,-0.9932679186384921,0.6647652409398588,0.7397559919428962,-0.42038818611965706,-0.24824451421489974,-0.31277413893545053,1.0
9,0.00022027528863509047,-1.621709129477933,-0.10498185936499227,-1.3114224958794667,-1.1753947429220575,-0.03554835715716023,0.1323275833792458,0.39187196456753004,0.14594166908994766,-0.9611012348055445,-1.0019141087751384,-0.021140306222156693,-0.7057998796529941,-1.6983925499797943,-0.11339880160124531,1.1353770259778866,-0.22639304661296103,-0.2376500406628771,-0.5709717093971425,1.0
