,SeniorCitizen,tenure,MonthlyCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,TotalCharges,churn
0,-0.7333648088447426,0.7274172348808996,0.4090812648400672,-0.7842528370520458,1.4055570700794167,1.733737275011774,-0.32568787329288157,-1.5193705853392414,0.1183645695956627,-0.012541702186566743,0.7023971852927147,0.21978213071738528,0.3209461284975796,-0.11105800089950446,0.7395171980720607,1.3399805784741985,-0.12552810314608664,-0.48481942458266525,0.7947014001232243,0.0
1,0.19052368770306788,-0.38528327058808587,-0.20123189240173622,-0.32740063626297417,-0.4138519599589561,-0.20918652166043997,0.14385410448600763,-0.07590521325588373,0.06070170059747486,-0.03897939042098623,-0.16137218470597955,-0.16086802664366234,-0.2546783704423195,-0.5244399668132929,0.111213432574176,0.04145537520045375,-0.3446919646683551,0.0129364120574543,-0.09922384950379545,0.0
2,-0.36312955260283525,-0.42910560261037456,0.1835448540140213,-0.1742551468105884,0.3119272367533013,0.9577764404353591,-1.2632345533804281,0.1006512574520734,-0.6617136007206381,0.2743990378709274,0.2516380165640267,-0.5732605956290143,-0.563503111945472,-1.1673272778380845,0.3683677459412551,0.9127924790027377,-0.359100323761764,-0.02761545181758435,-0.41615830057564335,0.0
3,-0.04469055944463739,-0.6295789960768561,0.20108889193030943,-0.46847141479907706,0.23795472023815617,0.8319675787845836,-1.3828145336195865,0.4294688718155098,-0.6580035989054868,0.11529623951297283,-0.0890943246565314,-0.4068886322332875,-0.7273758952714133,-1.2196473496695133,-0.3730647343066841,0.9863046932430876,-0.12451366389876783,0.19943362952022595,-0.8847943680490076,0.0
4,0.11880702770941895,-0.1420710817110692,0.046992437617158996,-0.06744826520877698,0.05170039317571405,0.14111201759496447,-0.22471801386170154,0.06779399886093937,-0.04987086949951995,0.0689428380577439,-0.047540344379941576,-0.1551974066734531,-0.11710333890828983,-0.29416282151917866,-0.113952326317605,0.19957705618622312,-0.13121047563134905,0.001144067675953788,-0.22557983638902238,0.0
5,0.17128813093254125,-1.1068993453569902,-0.3502608123295877,-0.7698807639094316,-1.2014265809884876,-0.5068798194309682,0.8525112134868595,-0.2487301825055126,0.48179619017240327,-0.4739803397059358,-0.5836245488237514,-0.1738834566388489,-0.31819480582269044,-1.1507364983493666,0.584866795266394,0.3250580392435419,-0.6717972924092809,-0.35126294224211213,0.06852191457074963,1.0
6,-0.12692056058560555,-0.9151615247344755,-0.12878374178472618,-0.6802201146389946,-0.8087113927707397,-0.1823012783333228,0.3615663161349767,0.011257012969857087,0.2000874647689072,-0.5867791631954032,-0.5597437122388874,0.043645954464226255,-0.28518062116745935,-0.8177393907907836,0.19117073596424144,0.47467121564510584,-0.1569189540572954,-0.26682423732968047,-0.09620926205732891,1.0
7,-0.4075252443326053,-0.2171605253356721,0.1931064750378611,-0.09730378902469144,0.3897584450734888,0.7792983304468951,-0.5669250762615923,-0.585166171527365,-0.1592044228117176,0.26736790387158704,0.19451722806453234,-0.2292819337848485,-0.08913231093405438,-0.5226266058395207,0.5767371707477073,0.7137841030060963,-0.20976482319970277,-0.37247355425488965,0.03350409926941669,1.0
8,-0.024116836022780176,-0.37779011545254654,-0.018054863418053617,-0.35250321769410503,-0.32141781056819946,-0.029592827043588836,0.37874403926060596,-0.16182084735819124,0.28615328655517974,-0.32103029003043176,-0.2746936457349787,0.03610980781080015,0.007557256438270522,-0.35532763762050207,0.17358083320887358,0.32037077806489894,-0.1494837026610645,-0.27274670101448373,0.08193381046452364,1.0
9,0.011155473570190737,-0.24209300054735527,-0.38045637749100136,-0.19636927502027568,-0.23116892643837836,-0.08620921060560441,-0.44316430797812967,-0.4045769105640954,-0.42386329163943026,0.511294013187753,0.28457055634490275,-0.39774598522523386,-0.5526680910939828,-0.6280886666054193,0.4572957168023845,-0.24068838332414116,-0.5432491668811221,0.26166124860329,-0.10107290514578474,0.0
