,SeniorCitizen,tenure,MonthlyCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,TotalCharges,churn
0,-0.13168423867289958,-0.48666140246637163,0.19387262929515142,-0.27678731178848726,0.2748643583863017,0.8267144814854481,-1.210925779489894,0.24966739470108593,-0.575384566226278,0.2032697304698961,0.06225063652766062,-0.4690819157228791,-0.5764545434780959,-1.101990713496016,-0.04063343766780038,0.8837312760092747,-0.24299307976607207,0.0716326449360274,-0.630926695638277,0.0
1,-0.05977931554156726,-0.9276262380416198,0.1227277339251667,-0.41570658617410217,-0.18795698131692753,0.4305439821644529,-0.6258826557938351,-0.028643391552617442,-0.16127270597486687,0.031336124924134984,-0.32180882006542577,-0.2849483756889191,-0.46091239000568907,-1.0894526734316556,-0.0010703400591559695,0.7927831072337228,-0.2437916786390595,-0.16689967450684523,-0.6305603955954434,1.0
2,-0.03416578911442712,-0.02968557488805624,0.06423421592060374,-0.08329580959129823,0.029852232239651066,0.05974000380631751,0.12220630953278902,-0.12550134330444887,0.13549426040972884,-0.08800271286765324,0.018825175224349056,0.0092788245059673,0.07209551636875897,-0.04048194638603114,-0.07755906799798426,0.0035729452636957468,-0.12518183549096046,-0.002758607312877198,-0.0680857047947735,0.0
3,-0.2967977753647431,-0.36918511788665986,0.10192145176456432,-0.48636807212290395,0.14908049580841634,0.5664216869901875,-0.8316420423522507,0.08543603805605621,-0.4554724918420811,-0.09647864796121762,-0.027036490826244916,-0.06572150084223244,-0.46175308980627555,-0.653419744094313,-0.2088863234588879,0.5986537705772648,0.05570782239287762,0.14523813452555803,-0.44882851949799096,0.0
4,-0.1303119885593955,-0.10583581634919485,-0.06742824674454664,-0.4767741649343914,0.010455534505953459,0.12367911437544052,-0.06566931765164256,-0.30225587504575274,-0.04173229096309698,-0.16078797770922307,-0.12002748397158937,0.2102564638344782,-0.13645279154587348,-0.08850058787680005,-0.06918445271742855,0.2347463542904462,0.14678862120734198,-0.02945323504655423,0.030984571825486168,0.0
5,-0.09908023173205155,-0.3191895001823916,0.07537453139939673,-0.23393548891860855,-0.029734080973132824,0.2302840576628984,0.08292757037458404,-0.3917791900524336,0.19794184566495987,-0.060964367755308765,-0.1528391282951664,-0.013937026562495165,0.02797357049009987,-0.3206166986662811,0.24823003202443344,0.437265670555117,-0.12756929934926975,-0.341301544097608,0.03637528814825268,1.0
6,-0.48474459583836726,0.26539429284232635,0.3861142757412134,-1.0218197423886508,0.8469024638821127,0.9432238068826522,0.03434675120043855,-0.9872653053561425,0.3296271824950165,-0.5295887678918098,0.00908021596744333,0.7865090613523643,0.2815420017455322,0.3358567385083993,-0.5590775431139005,0.7758840215751823,0.4641582274629234,-0.08215632900337512,0.049003564692666805,0.0
7,0.04284185422320089,-1.125218949027646,0.06487795612738764,-0.9011115868235305,-0.4004310103231835,0.3830593226799667,-0.7587185464774304,0.4552502110427117,-0.31051160297422775,-0.37365433125494285,-0.5924622637270104,-0.15224535737655542,-0.7562863518470607,-1.3727810164873024,-0.492111841983547,1.0122686343087477,-0.05659492173585022,0.07890209465564788,-0.8940239294951121,1.0
8,0.366929583113966,-0.4982263454172896,0.1532588172103529,-0.3445655295003184,0.14202737843283397,0.482809171373459,-0.821869382992817,0.369701373694929,-0.2533720260365099,0.15230105315879108,-0.1848822914649802,-0.38605071433788357,-0.4784924723932528,-0.9689489909905119,-0.48696340877355004,0.7120243596031578,-0.26342649430259785,0.1508082186055607,-0.792881317127652,0.0
9,0.18618741515658063,-0.7955235278502142,-0.3764327239270741,-0.5998536048000866,-0.930150381095445,-0.4767682345329678,0.5630930259821354,-0.2628216731064379,0.2610353234515682,-0.21762458496752318,-0.3608911689514373,-0.17809235910696108,-0.34849963448726257,-0.8775253305492268,0.44269250575818647,0.06751738692470166,-0.5798325273594745,-0.1353468188130853,0.024625074771407227,0.0
10,0.0011515971627820178,0.06499767234468555,-0.006097887726784025,-0.2550361591938699,0.11433261981805824,0.10571759431874196,0.1601857981565079,-0.3835527917602646,0.16065242763177862,-0.04134341002652407,0.02575553839085774,0.09679738148753965,0.06485817293597289,0.014600937773076774,0.0023757206572600706,0.0847493429319683,-0.0825023038659576,-0.05371463501031627,0.09373796101117962,0.0
11,-0.033242821399515184,-0.2468205816908602,0.08828139281093775,-0.24829631947232556,-0.14888473041097483,0.0466846145083878,0.3813502552113606,-0.2011644393862935,0.34353326558653124,-0.26123539974856,-0.09313060039014624,0.011461618807251009,0.10533595399917393,-0.25285154561414164,-0.005114647553388458,0.13816286762718005,-0.2758892376715281,-0.10383877710167243,-0.07201613700993896,0.0
12,-0.6093534058709154,-0.03198388811716985,0.08153761444126778,-0.23864572989708221,0.49147985478340395,1.0210358923834375,-0.8493447081978772,-0.6301178547262477,-0.4750236445080201,0.3207142527592821,0.5067780355756125,-0.382701353221304,-0.29759239952079297,-0.7737026436621114,0.9438287158701272,0.8213621128355848,-0.37473459317326197,-0.2601606740639214,0.26269637820893144,0.0
13,0.20758118078099766,-0.31927862892890885,-0.4093713543659912,-0.3379108845045887,-0.5102305776724746,-0.42333061915717884,0.12007773167615887,-0.27799337516060135,-0.07317229835533656,0.1685941758881365,-0.02349399863075499,-0.1832318228382504,-0.3897550666895111,-0.4590819603339109,0.2211558536779883,-0.31610985489817495,-0.4348913702657215,0.1896792533502208,-0.04389719047959517,0.0
