,SeniorCitizen,tenure,MonthlyCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,TotalCharges,churn
0,-0.1130876498402417,-0.2495244456416551,0.10051410841076039,-0.2438649712766064,0.0680473593940251,0.2978247314540463,0.06337406390212125,-0.46038395117951036,0.20657580820171262,-0.04353220950954867,-0.12705257850201496,0.02275821071666269,0.0643119345769137,-0.25441832015992716,0.2367171615750362,0.47420876884170154,-0.08681134747540868,-0.35873023827384465,0.06924094219005292,1.0
1,-0.3120957765203117,-0.13631613716071145,0.1328915351704586,-0.025781393908903952,0.26845051671729764,0.6240943798614269,-0.6289980206548065,-0.13231057392268472,-0.31227521359561294,0.19066038971581092,0.26967087586984717,-0.3508423018952904,-0.20836301647877528,-0.59621940855972,0.3993194165680564,0.49450307891957634,-0.29660823014343174,-0.10012167548371587,-0.08881973351682637,0.0
2,0.2652326514384216,-1.150096158485441,-0.2944206756803683,-0.8099033582900065,-1.15779107599808,-0.41733566900769803,0.7775881682396555,-0.13099984963148367,0.49151757004167973,-0.49304549751426147,-0.6272446557790226,-0.22770512237187684,-0.3458113953412489,-1.2817373714467721,0.478562597682219,0.47471475128652524,-0.7048708806961489,-0.3458286990500713,-0.03851445715058689,0.0
3,-0.1496274965003063,0.10222842741965035,0.16792045705601935,-0.2460788842793269,0.29424229357475834,0.28761078281900176,0.04406400248017944,-0.3127611035375419,0.15107920648605738,-0.14666048420170316,0.09336007427752335,0.18032132185377475,0.13196819977030425,0.10315368225360323,-0.27443811636535786,0.09220448040891491,-0.004735833688342166,0.06784021448087357,-0.11234728668459357,0.0
4,0.1938064380752352,-0.38098982544624477,-0.5306002153781516,-0.36029812998973115,-0.5206125972743161,-0.3926575682622294,-0.14541053465947776,-0.453373029189967,-0.2808181918483096,0.44421221989537124,0.1399065826011558,-0.3535097491666205,-0.605226102380267,-0.6837668526094358,0.41035837138443726,-0.40144723562606077,-0.6332520640111159,0.30813068407491684,-0.10271587011568489,0.0
5,0.07533739500453254,-0.563414362619231,-0.11596856408893369,-0.5545257409749311,-0.36696858674349103,-0.009676896684359849,-0.25692602368189726,0.19161383640587698,-0.1678624709795815,-0.2127289948038429,-0.3034333301118212,-0.0670725379118931,-0.4576805041904892,-0.6966975770871701,-0.2280215888981817,0.3233507738649728,-0.0945041422853643,0.1253856680667801,-0.3920657737946994,0.0
6,0.09637177206708539,-0.19149724843726237,-0.058992603004798264,-0.17120854159230126,-0.1496546718185658,-0.03948856367837159,-0.014826768009266036,0.02947382289269816,0.0011380461638086752,-0.04543061687817273,-0.10161519437270733,-0.08937360015134309,-0.1360986069513223,-0.28309484460780704,-0.036364157108463656,0.08964392717815524,-0.14115397085559656,0.005660236615343376,-0.11555200001860433,0.0
7,0.16895418776730856,-0.19077704739434143,0.1316684092784031,-0.0773944481163098,0.18219581327087245,0.33298190584464593,-0.47612556840696746,0.16831190276488459,-0.1306311618893269,0.13404601008659683,-0.041075778376509324,-0.2485548734360406,-0.189101925761226,-0.46640494841703145,-0.218117317271541,0.3941513157078245,-0.1593561387007809,0.02564095850435393,-0.3963053806087371,0.0
8,-0.17605437615870925,-0.5447276533405543,-0.03957477081683711,-0.6752470470970574,-0.37384417382913593,0.062104697109907195,0.2335844422200481,-0.20218894726707806,0.17583048730210826,-0.4953673112217263,-0.4139372481467621,0.20419562267770813,-0.14495727746454729,-0.46070721585507757,0.07442859609516266,0.5328164246611667,0.05313201871329558,-0.2624610307117982,0.025817691697481784,1.0
9,0.17378623893428485,-0.3175689784470421,-0.16360938416625942,-0.1844146464683596,-0.12953870947967758,0.028422542476558503,-0.36021661365558605,-0.1735694287691342,-0.200898516862071,0.3346469664782892,0.053586117412070366,-0.330828302371963,-0.3873915018747085,-0.6082805512796812,0.1167636185560217,0.047871417346330894,-0.4146203748834502,0.1304808064397982,-0.2826299353690356,0.0
