,account_length,area_code,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,state,international_plan,voice_mail_plan,churn
0,0.2873305444212327,-0.15493911483146605,0.2917230075862024,-0.009648696765199756,-0.08821312931412663,0.1651789555417138,-0.21475045157759537,-0.24992790587214328,-0.10640460309459318,0.2975442054576525,-0.09430612157237492,-0.006902486129335552,-0.09285901439650232,-0.2998274529201701,0.16539721989169742,0.2864901718838112,0.368514879492491,-0.3992636567920353,-0.17304181308426425,1.0
1,0.06164184726592502,-0.07186004758708156,0.06296732733097654,-0.028003205402854295,-0.05171832866413761,0.024769473047328773,-0.08991471858797395,-0.10053293855277554,-0.05720962180679637,0.06472468318007019,-0.05355779464981614,-0.027174273826521562,-0.053120581418216115,-0.11559571637168296,0.02483523410247907,0.06138857288128442,0.08614843615133869,-0.14561083904219418,-0.07732474584000634,0.0
2,-0.7892716955291631,-0.666817106179535,-1.5153716143722742,-0.5736282843509498,0.2987463275541111,-0.6238431873129593,-0.5999523922606715,0.34096805866258656,0.01289045082292728,-0.4144945911068341,0.012139305560812934,0.3621260564296754,0.6528924140332818,0.24476013051627044,-0.6203573076788994,0.4839775427538827,1.4581091209330963,0.2730245354637985,-0.44453526781496233,0.0
3,0.4178953553919937,0.06833372192429113,-0.1450867366037987,0.029010645422920943,0.20143799114172062,0.22170912888889846,-0.19052702975923133,0.035345734849046066,-0.023299336783789475,-0.11567617237054668,0.030822750503612835,0.006323942798613369,-0.06745840447096936,-0.4822098022882556,-0.18263110741968838,0.24893776561164027,0.4964272934465853,-0.15252998255435168,-0.2615819455411489,0.0
4,-0.40834554133524437,-0.9931107086971351,-1.0097666020153884,-0.9340043540501889,0.25564259050556687,-0.19950194264906054,-0.4153573244976424,0.0029150670630017153,-0.15074265630635067,-0.12125237128633203,0.26232411501771963,0.014044530802920556,-0.052030160089288346,-0.08340664065937124,-0.3668581986117123,0.24179125868719742,0.7676739422126956,-0.07734119794847358,-0.47311669884964935,1.0
5,-0.004771795659815645,-0.05173391364557466,-0.0033265577066472693,-0.03336134758715792,-0.045697406535011434,-0.02043944579067766,-0.05565548798273587,-0.05228960620645024,-0.04042626480977261,-0.009236195302347764,-0.04069067262347504,-0.03533237825591314,-0.03999709489523199,-0.05995191663859263,-0.013481097416248956,-0.009682810420286642,0.005015849530757836,-0.06837407748381878,-0.046770656032754446,0.0
6,0.13047519594885595,-0.1155947155745528,-0.07557552490743123,-0.13580359480368226,0.053143364167817855,0.08313814945363132,-0.0668776411599688,-0.01769590780672914,-0.06621868255449043,-0.0684046686750063,0.059836599183289714,-0.10567653555361115,-0.17270554798036208,-0.20861947991125823,-0.09156472998956515,-0.012427862935588632,-0.0046746206102831755,-0.0823357072842752,-0.11727104191502394,0.0
7,-0.03575142084100636,-0.2138096119416625,-0.5009276168265122,-0.4554073102901183,0.23645540635558732,0.1383761806880573,0.08501352770015186,-0.14491345751645174,0.07930924880578324,-0.26929532410956447,0.21308120426093247,-0.019963835499361867,-0.2591605478285075,-0.33936912853028145,-0.16894234367713984,-0.20282516105771403,0.08006998557191952,-0.04277013094306566,-0.28368400023705015,1.0
8,-1.0151047177608996,-1.255551392992149,-2.0582418007854737,-1.6225747789099818,0.8108566986844734,-0.18930448525161347,-0.36695614146937106,0.15300563210210563,-0.22529402981967023,-0.2717027289260551,0.36761335612441015,-0.017835486005874264,-0.18063974556679932,-0.12523478759105755,-1.0339005194955377,0.4149602882130904,0.7174516480155824,0.21985603833605888,-1.0208110194798057,0.0
9,0.38717571589072197,-0.23320207360654588,-0.6219395938879904,-0.4790938336937168,0.45131171227848993,0.2503621530840146,-0.04412269254460287,0.16389197783920562,0.06062671214147259,-0.5155532274988693,0.26747493364759145,-0.3055711735472041,-0.43935962887402313,-0.6231575298586747,-0.4636561090301099,-0.13073684670097158,-0.21479663834515503,0.08040583561492055,-0.3458935393533693,0.0
