,account_length,area_code,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,state,international_plan,voice_mail_plan,churn
0,0.07571345058030916,0.046135564970733386,-0.06985944984607356,0.05716679652047169,0.010224301651983805,-0.07534794306603151,-0.09209484917586537,0.018396524554545192,0.06538885643813572,-0.11423100414390565,-0.17151837848779833,-0.07260400805855335,0.050902247982028,-0.10169678408903346,-0.09426696149262478,0.04050771034684769,-0.14006968251982554,0.007700264224059464,-0.038936086563958416,0.0
1,-0.07824830932288265,-0.11894811171450301,-0.5385249339056133,-0.04069851086473917,0.08607309128387011,-0.3082100900043991,-0.2858855336651735,0.1265449904818422,0.1822929427882283,-0.331142906776653,-0.17984878023277684,0.08938629587980568,0.34880671319426015,-0.036550665866033345,-0.2227291175410196,0.15526507677897772,0.38646929017546366,0.10443859482903843,-0.10241807277472767,0.0
2,-0.41037927444860556,-0.026898350203349363,-1.0079502502973965,-0.23817792227197526,0.32613812475777876,-0.4189721637814455,-0.08620092071212206,-0.44283257362446393,0.5347830537982159,-0.23481978671041132,-0.47619492199325,0.4164758773194228,0.6037139846931985,-0.024250865563444052,-0.22904648353512,0.24703145088550238,0.23223771117592534,-0.025244950450869344,-0.22801334178791383,1.0
3,0.6572354319843396,-0.387142703150264,-0.42082847836110543,-0.5715576654583883,0.45750546188220714,0.4764620844393678,-0.10032890507726971,0.17552767853508464,-0.15573854667884557,-0.3865560988248887,0.4957580474643738,-0.41577191020917,-0.7190078598573217,-0.7940772143321941,-0.4356858472558356,-0.088330432123401,-0.09240800807911989,-0.08080982819869732,-0.38605983905617575,0.0
4,0.4243208434976365,-0.2818061839587561,-0.4349932879350997,-0.46969621397397837,0.3716017531193149,0.3149971337805886,-0.03659805804331845,0.19291948693781344,-0.11135501649820304,-0.40936150012999156,0.4037721289784679,-0.3464775616889917,-0.5635142959717949,-0.5647070444168518,-0.411077096181929,-0.16886465112728577,-0.19531743891534373,0.031142860073273812,-0.2758226558789969,0.0
5,0.24130944965365708,0.1241180497541707,-0.18626483329085847,0.0671962670330257,0.15366755867099108,0.10603221904467539,-0.12858880756644028,0.06590482872558379,0.004895627865467267,-0.1634493274362484,-0.007557696198660691,0.030997233979576704,0.011980573046731627,-0.31534541707353214,-0.18763330146975557,0.15233148155637677,0.3627542389693399,-0.04771568061075953,-0.1793243113309774,0.0
6,0.3448409029388455,0.4563948101446717,-0.6257292378199273,0.3768912783173308,0.3393100024455731,-0.40548094638266335,-0.25211653314946997,0.011541220370421108,0.7750011159572903,-0.5693472114046945,-0.8869460199321495,0.017471643650708343,0.6853586006145207,-0.33873674720185526,-0.3699994390633865,0.35510766178936143,-0.5021528456802341,0.20375375386363326,-0.07325861177059913,0.0
7,0.4320112406628178,0.17480388243230768,-0.3103298334720807,0.14654943936660875,0.2143596324541459,0.12515498495049404,-0.23476912468928818,0.2460337229478054,0.08736353272372788,-0.3959961430714729,0.036375625169099625,0.03834609823079476,0.08183800201097446,-0.4847157248533031,-0.2632074858130669,0.17959046350323665,0.6799724066940314,0.022818003476113027,-0.23394612755905056,0.0
8,0.06880804230033412,-0.048022801367392974,0.038615628597655015,-0.009360031311922073,-0.03907417136852767,0.005827029076669522,-0.0926741998782511,-0.07771194835138726,-0.03176122680439008,0.030532663556101167,-0.07965989401562329,-0.036566879242600776,-0.03149127690423665,-0.11598916991770084,0.0018150210946219839,0.061031349323568435,0.042707127246994804,-0.11731315428229627,-0.0708300533092983,0.0
9,-0.08720235169485664,0.15802093084775604,-0.7490169457034987,0.07367349427488065,0.28587466628716635,-0.43009647927575756,-0.24730684673464273,-0.0390787198685818,0.5490919586793865,-0.36927295389426174,-0.7002040801384598,0.09964768955688716,0.6084450910931386,-0.12988145614463675,-0.35914220606917047,0.3620262357932856,-0.1793503455702937,0.16857260764519388,-0.19251417093414647,0.0
10,-0.8326846387237681,-0.5997845344772608,-1.291717161326921,-0.7555894342367878,0.3152023354638447,-0.45264756180107063,-0.18707487974476059,-0.4143899075344454,0.21015985826426742,-0.08322260024917014,-0.11604549547058424,0.4454674553277839,0.43631388598246834,0.16733695302809898,-0.29513784612932714,0.2621244654648097,0.716209816966701,-0.06781426896017012,-0.3914895422389149,1.0
11,0.6225236317723197,0.16911594914446396,-1.043960330331499,0.3003646531881749,0.411087565412454,-0.2441766644695132,-0.6305344453169291,0.7552357177245064,0.3491508010689914,-1.0823521235322116,0.02070205057471395,0.1711313493184458,0.6099535988509135,-0.5278588818304545,-0.6352339894268777,0.3392462304224959,1.3990633902071408,0.35400561549246007,-0.1901695927804128,0.0
12,0.5891559695464689,-0.33460865820967745,-0.1787380835636333,-0.4077438648583849,0.295289874017,0.4108924191223939,-0.15393588825430704,0.028836857850478702,-0.14985183814885547,-0.15192515984024269,0.3201453146783351,-0.2954173502682963,-0.5465311105727446,-0.6834942893713791,-0.24023049825875092,0.05653466938690985,0.08666387664597605,-0.2143243773864354,-0.3411274625039752,1.0
13,0.18555179569010785,-0.11747297843889493,0.1885611426147708,-0.017926022773376276,-0.07175508249048945,0.10185854287421925,-0.15845332699508652,-0.18255531241865253,-0.0842191604807901,0.19254967114438065,-0.07592986357035869,-0.016044446769671858,-0.07493818789502096,-0.2167445344629651,0.10200803286943388,0.18497618659066778,0.24117618841420513,-0.2848739388836667,-0.12987632248094186,1.0
14,0.1483829261804208,-0.07825774531975924,-0.17819747451244564,-0.13429874165887304,0.1104060868828229,0.05523926329587411,-0.056406988242096605,0.05996071376697155,-0.01795870756563725,-0.18806258044977525,0.04765321461627977,-0.14791248093142526,-0.1650388201868155,-0.22398689522497672,-0.17892833527561738,-0.05083180491397342,-0.13252162645626744,0.0070697444323300496,-0.11027150806144481,0.0
15,-1.0438292394583057,-0.9886146507714377,-1.571454357977328,-0.9566741399615099,0.3222456646375205,-0.6878436265877068,-0.5181490825406881,-0.09822012152996992,0.08454706492485178,-0.10647277394419935,-0.1739301111448116,0.31349416349669484,0.5560473837096811,0.32024110033699793,-0.518600843851838,0.5210295273415959,0.8961679043385177,0.08064932048837327,-0.5212123520334898,0.0
16,-0.39310230795204804,-0.45389093494609933,-1.0309544468527394,-0.5437958079073553,0.3465356235171022,-0.18434141558719824,-0.31216675266190375,0.2974526126906288,-0.10479108977812387,-0.3270422645203928,0.1479631582975837,0.032382329610511566,0.08751762678008605,-0.06554225217420533,-0.5790737615149043,0.24107238887502924,0.6576179587500873,0.2055059632019075,-0.44233208975041083,0.0
17,0.36227665102558887,-0.24691670340891525,-0.3614288803470421,-0.4004619642846477,0.3056553241207794,0.26621464943064066,-0.04230937341548664,0.14988212505791845,-0.10175776889112537,-0.3396484473358601,0.33255603201870215,-0.29657870431783473,-0.4821962364638489,-0.4899318732196897,-0.3453911662213779,-0.1374238926998274,-0.15703898486980236,0.008752074347120366,-0.2424652144067322,0.0
18,0.31967820397595936,0.020835871900491888,-0.6000031177765559,-0.13799441650598407,0.42578451754415203,0.17684528052986406,-0.20609184404619033,0.32786059376863314,-0.06922996130835926,-0.4007869521152146,0.17642505784713874,-0.07591989746929263,-0.11314777349059091,-0.47597122756588306,-0.5433636228527804,0.20931990567152542,0.43471324696963853,0.10829367860361812,-0.34575600352748104,0.0
19,0.27325201347060696,-0.005852828315046368,-0.24297074128272794,-0.0652869852112249,0.17918793638977404,0.02814463542805628,-0.1066442403249639,0.13257516216931123,0.08096204560202588,-0.295758104939095,-0.0622392545329193,-0.20146531004245596,-0.10455392199254082,-0.30869588840518214,-0.26275515563987206,0.008100240725640417,-0.2569205886297774,0.06526925512323441,-0.12149969822421697,0.0
20,0.18971810895648575,-0.3607885673357724,-1.1734083063018588,-0.6022830831699565,0.7251739007475636,0.19260471665865855,-0.35375854679389873,0.5930260784185918,-0.24908042112442627,-0.545538065912086,0.40477795741047906,-0.2269187770947112,-0.29351118143636534,-0.5509081618484334,-0.9743170234366487,0.3394709676107961,0.5256831749518383,0.26228769425203885,-0.6161959533569512,0.0
21,0.5883571625272872,-0.3383304502774351,-0.2250216911071834,-0.43256343401877795,0.3207399038159958,0.41378885482740146,-0.1401536440438657,0.05739535283899582,-0.14836901363758465,-0.19731196348546376,0.34775626467750276,-0.3139756423597293,-0.5698498318168485,-0.6908830971371439,-0.2754963484210462,0.024636908743218847,0.0470382807069332,-0.18272578854535787,-0.3431361031950951,0.0
22,0.2655740944303281,-0.1970050075494336,-0.29735709564790846,-0.3200905238492291,0.23103822098790927,0.19395679416298633,-0.03637090623645344,0.11398467357998213,-0.08534359351934062,-0.28056578781620617,0.2521126938294801,-0.2393708170425249,-0.38155003020259326,-0.3823315772112703,-0.2816896773191832,-0.12301759089594605,-0.1403465499007488,0.008005908482862555,-0.19308537726839842,0.0
23,-0.7599222937613127,-0.9509953396150932,-1.0884217777260938,-0.5516935147518826,-0.13408276530712177,-0.8410220196653606,-0.5907747020386837,-0.2114557910625692,0.20017241340905553,-0.19675648136547713,-0.04163492623160243,0.5626151824286567,0.8158432259156501,0.45910601578221194,0.036556957588124536,0.2445280188125149,1.542497407647137,-0.11501992174795962,-0.06113728900110237,1.0
24,0.24159572575239746,-0.17353865669883142,-0.15588797417338796,-0.23179874016130486,0.14260950156378127,0.16666843332859763,-0.07173955031710327,0.027676019406080714,-0.08488767757783866,-0.14285012617234427,0.1563132309575924,-0.17413269415116567,-0.29180785881396554,-0.3334451245894825,-0.1698772104893181,-0.03355608856062358,-0.029536550053799515,-0.07696315143001894,-0.17435845321637966,0.0
25,0.5694539055074546,-0.3373619156877784,-0.3120105191116158,-0.4710246051542067,0.3615650935308014,0.4070900054225354,-0.1097991754758426,0.11171737308455795,-0.14229648142414164,-0.28328204886663805,0.39213848237926596,-0.3432479927010091,-0.6015132865585712,-0.687445930607054,-0.3391298216040244,-0.040607301587876836,-0.03422679809529183,-0.11568715802561876,-0.33862042733509773,1.0
26,-0.22572492074404996,-0.5166130270035996,-1.1295485456359753,-0.7978827762682157,0.5279324972156576,-0.0027071735398995003,-0.1597261035096546,0.11788448327100726,0.06313349725309153,-0.41481422271489526,0.14089013943895037,-0.13707366220450937,-0.18871029081541177,-0.37678364401256503,-0.6141396208252202,0.09893539442239109,0.12512558657232137,0.15424582853393803,-0.5828139737564052,0.0
27,0.04076367886063342,-0.09002798307161129,-0.0038063598696700326,-0.047859439979314314,-0.026749699231902048,-0.008051883874341713,-0.0941591629621708,-0.21223145203529756,-0.038752023627835475,0.11110927376931719,-0.06135760301840352,0.06887353283009867,0.014276277239224179,-0.08459109676816651,0.04198847840266691,0.10791972225584863,0.178763690968861,-0.21230171226594158,-0.053894194198315065,1.0
28,0.09830074905857525,-0.04330365257233989,0.04990932868140161,0.003663730096383863,-0.03572275238104053,0.010408474106508338,-0.10827901884634022,-0.08101793748171165,-0.022299257637876324,0.03649228133289478,-0.09957993171006521,-0.03982230327235484,-0.023217026596774527,-0.13685425726045042,0.004014526608871985,0.08603214942205217,0.04877439679121403,-0.12907379803200295,-0.07772925088491356,0.0
29,-0.006631783460141892,-0.046727599087873266,-0.00623410383102805,-0.033555671967111574,-0.04067819872229936,-0.017706137291557674,-0.0521503606782546,-0.05533910758269201,-0.042327529666809804,-0.0057061106086879615,-0.04123092024236023,-0.03330674109156357,-0.04109921245739013,-0.05986333053369043,-0.017686510375011552,-0.006707453370175868,0.0007290840743472138,-0.06887771492051184,-0.04836914555702207,0.0
30,-0.2804544933095262,-0.16945246074211912,-0.5280150604621185,-0.13973567569854467,0.06735127211230453,-0.35536752970028596,-0.20887156165241247,-0.11606869955235696,0.21703676260848992,-0.13587514321401184,-0.3082145926068054,0.14462766784353062,0.37428805121062925,0.06578246058752982,-0.1424742160019666,0.1866308285149909,0.18566439772754023,0.013884912634375038,-0.11976332991741287,0.0
31,-0.45411302557757155,-0.7886970126159606,-1.1399262135824233,-0.3968395558900275,-0.02276454829579409,-0.7419211400249286,-0.6703397689408023,-0.01509425265184084,0.2370438172138734,-0.3951058498331908,0.0006791109410477364,0.5376253312587982,0.8300965183511086,0.23825759034307525,-0.08903824341993492,0.3138521225707034,1.7482332436976071,-0.05475455867278742,-0.10383922706939336,1.0
32,-0.15959541154689158,-0.11964178407825452,-1.4721204324675967,-0.053945144785476844,0.43768817609289673,-0.6170801608249405,-0.632471261706856,0.5083292410375287,0.4132663130341236,-0.8322870745261735,-0.2986087476957722,0.2961359244764034,0.8772291364131485,-0.09532020751726178,-0.7204319316841525,0.5139264384483443,1.1398668882076861,0.40988483575680207,-0.31161691437200273,0.0
33,0.034291138007031666,-0.9078870357614196,-1.2951043781826184,-1.2179323779243967,0.752985926881692,0.28657623269500576,-0.24016622875840687,0.4078118482561655,-0.3301097640021424,-0.4943318527491092,0.6673141930179685,-0.4450288824587629,-0.7359531440728705,-0.6051707468104225,-0.9277465723871063,0.06203713368976209,0.10839710616380943,0.17253181845938842,-0.728535474028468,0.0
34,0.326970700885513,0.17724332765884188,-0.32993319319294767,0.2472225695083801,0.12260260923465481,-0.23407504228619838,-0.26258834991318825,0.19621043650121897,0.331152630130639,-0.4615561483865666,-0.34487353896929945,-0.04724910431702895,0.33994399993860847,-0.23072803779601914,-0.2369238422956415,0.1423435434405247,-0.03083087173410509,0.14096039755724932,-0.00020504288072577953,0.0
35,0.15065102695704458,-0.1353600081447726,-0.1948398626052041,-0.21021891740005277,0.12767676690479224,0.10611620629940052,-0.03705044986823143,0.055067315363675366,-0.06659568864814379,-0.18450617563068833,0.1405827161190486,-0.16066243527195898,-0.24833471114191205,-0.249794032677165,-0.18582135452137954,-0.08785946136852471,-0.09810723593818377,-0.010686152167950169,-0.13304006888032355,0.0
36,-0.2394346436858909,-0.2950832086497793,-0.2995564497329176,-0.16275891516671262,-0.0814880360624354,-0.2947400926952115,-0.2130084567238604,-0.06929973421632155,0.06337520089552329,-0.0755603945305206,-0.12206711227022238,0.08269297455778868,0.22266485675674283,0.10826774626154882,-0.013982548818032792,0.06483810389321092,0.2814425063419934,-0.038477158557609435,-0.04523242065400715,0.0
37,-0.7450712555124624,-1.1123606120057243,-1.6167552759846227,-1.1482641465706716,0.5021708328264848,-0.32798983823678846,-0.5603691563790142,0.4284218781782747,-0.2774019553078037,-0.3352254629861352,0.32733539527053124,-0.038442565617282695,0.024577494163711244,0.017477427118756092,-0.8530687561859951,0.4176829196560144,0.9658441504478543,0.2608192726631096,-0.7130071381009544,0.0
